Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Year,Month,Label
0.3019648397104446,0.963944149487556,5,0.8984812150279775,0,0.1108786610878661,0.02258920346913664,0.000250761421319797,0.20040691759918616,0.30544354838709675,0.593930608455081,2007,1,0
0.6339193381592553,0.5643251396413043,8,0.815122901678657,1,0.026255230125523013,0.13453712726286166,1.6751269035532994e-06,0.05951169888097661,0.5423387096774193,0.3713451954597995,2017,5,0
0.6711478800413649,0.6474539061005496,9,0.7998850919264587,0,0.04728033472803347,0.003914482549286555,0.1634517766497462,0.06978636826042726,0.40826612903225806,0.592253614537737,2005,11,1
0.6763185108583246,0.5422910087725887,7,0.698191446842526,1,0.03357740585774058,0.03684624847246305,0.1898477157360406,0.10172939979654122,0.04022177419354839,0.6631184507229074,2008,3,0
0.39089968976215084,0.9849767289531484,4,0.8931354916067146,1,0.151673640167364,9.88153781146046e-05,0.0,0.6307222787385555,0.6229838709677419,0.46278399939362924,2007,12,0
0.3412616339193381,0.9539286354563217,7,0.8738509192645882,1,0.20920502092050208,0.0002397794005418601,0.0016243654822335025,0.08362156663275687,0.376008064516129,0.8718852443484356,2007,1,1
0.777662874870734,0.5052336068570215,9,0.8017336131095123,1,0.26464435146443516,0.5371480460187694,2.5888324873096446e-06,0.10579857578840286,0.4223790322580645,0.43568680954275857,2017,5,0
0.5573940020682523,0.8477641867252372,4,0.9069494404476418,0,0.05156903765690376,0.0023080549432779453,2.284263959390863e-05,0.07721261444557477,0.46270161290322576,0.6163426373334848,2003,10,0
0.48914167528438457,0.6604740743411543,1,0.7112559952038369,0,0.05606694560669456,0.0021775327002897457,0.8598984771573603,0.29196337741607326,0.19657258064516128,0.5867536429613627,1997,1,0
0.7362978283350569,0.5913670275256371,0,0.7021133093525178,1,0.04121338912133891,0.1204808857102863,0.0013705583756345177,0.04618514750762971,0.7429435483870968,0.44760104598942635,1993,1,0
0.4415718717683557,0.2768798869448776,6,0.7028127498001598,1,0.03640167364016736,0.515059666436151,0.0,0.1536113936927772,0.15625,0.5825374718132377,1995,1,0
0.3609100310237848,0.5232615321132433,11,0.7985361710631494,0,0.039958158995815896,0.3634530611190886,0.0006071065989847716,0.39267548321464907,0.313508064516129,0.8019394387281373,2009,2,0
0.8345398138572905,0.7415997379941528,1,0.8803956834532374,1,0.08682008368200837,0.013553048185338213,0.03208121827411168,0.061037639877924724,0.5624999999999999,0.5163104238910048,1997,5,1
0.701137538779731,0.8457610839189904,4,0.9159172661870503,0,0.049686192468619245,0.06536033847911589,0.0,0.08555442522889115,0.7691532258064516,0.5684677770829779,2010,4,1
0.6111685625646327,0.7986881679721888,4,0.8420513589128696,1,0.044560669456066945,0.0010831538936963802,5.634517766497462e-05,0.1770091556459817,0.5574596774193548,0.5393998825156803,2004,3,0
0.44984488107549114,0.7295811211566717,1,0.8717525979216626,0,0.032112970711297074,0.015259877516722361,2.6700507614213198e-05,0.11190233977619533,0.5282258064516129,0.8906874727606919,2005,4,1
0.653567735263702,0.789674205344078,11,0.8269884092725819,0,0.05826359832635983,0.0004305426787553825,0.0014619289340101523,0.36215666327568674,0.35282258064516125,0.4689235025486517,2009,1,1
0.562564632885212,0.6594725229380309,9,0.8124750199840127,1,0.03117154811715481,0.42871418261318833,1.350253807106599e-06,0.12817904374364192,0.3639112903225806,0.520782407670589,2000,5,1
0.670113753877973,0.6534632145192903,8,0.7831734612310152,0,0.08514644351464434,0.06184627809097204,0.0,0.08351983723296035,0.6421370967741935,0.37901957440357753,2001,1,0
0.6752843846949327,0.8657921119814591,7,0.8323591127098321,1,0.03399581589958159,0.0075289446628059266,1.197969543147208e-06,0.06398779247202442,0.8346774193548386,0.5540996342826824,2002,1,1
0.8190279214064115,0.7436028408003997,7,0.9220123900879296,1,0.08901673640167364,0.10742866141146634,0.0,0.1861648016276704,0.7479838709677419,0.7107043374452844,2018,9,1
0.7394002068252326,0.6244182238287106,4,0.9160171862509991,0,0.1192468619246862,0.11044071317273249,0.0,0.1251271617497457,0.4153225806451613,0.7489009531389157,2019,5,0
0.6132368148914166,0.5543096256100699,1,0.7601418864908073,1,0.03514644351464435,0.477911028047202,0.0,0.08179043743641913,0.49294354838709675,0.7198425331135239,2003,1,1
0.48707342295760075,0.8657921119814591,11,0.7872701838529176,0,0.04194560669456066,0.020781972412376958,0.7208121827411167,0.09633774160732453,0.4516129032258064,0.7108227692191081,2005,8,0
0.8790072388831436,0.5392863545632184,3,0.8145233812949639,1,0.034205020920502094,0.029316119069297698,0.04030456852791878,0.05584944048830112,0.9637096774193548,0.4549248668826862,2007,10,0
0.3319544984488107,0.8667936633845826,7,0.83103517186251,1,0.053661087866108785,0.00010423707128488367,0.0031370558375634515,0.09827060020345882,0.6169354838709677,0.6293559206412369,2007,10,0
0.6639089968976214,0.37202727024160426,0,0.7323890887290168,1,0.03462343096234309,0.7590358590987085,0.9512690355329949,0.07192268565615463,0.15826612903225806,0.47392132340401333,2016,5,0
0.702171664943123,0.5282692891288606,7,0.7947392086330934,1,0.02792887029288703,0.0757017161927963,0.0,0.12207527975584945,0.2762096774193548,0.4691556288253462,1999,4,1
0.4426059979317476,0.7145578501098201,8,0.8528677058353317,1,0.4173640167364016,0.08985835947074718,0.0,0.7792472024415056,0.6834677419354838,0.5211803384306368,2007,12,1
0.7197518097207858,0.6434477004880559,0,0.8617605915267785,1,0.04675732217573221,0.00015242989946514195,1.0456852791878173e-05,0.15869786368260427,0.33467741935483875,0.6916652454853807,2008,5,1
0.5563598759048602,0.801692822181559,9,0.7565697442046362,1,0.03336820083682008,0.050701686574287315,0.0,0.09420142421159716,0.6975806451612904,0.6914189073958273,2007,3,0
0.43019648397104443,0.9919875887750124,10,0.8274380495603516,0,0.3566945606694561,8.77711883232954e-05,0.9431472081218274,0.9715157680569685,0.11391129032258064,0.8444564455308584,2008,5,0
0.7983453981385727,0.7866695511347075,2,0.8772981614708233,0,0.03744769874476987,0.27007945651983806,1.2284263959390863e-06,0.05788402848423195,0.8306451612903226,0.5684962007086957,2001,1,1
0.4467425025853154,0.9879813831625186,10,0.8457484012789768,0,0.15585774058577404,0.004316089450788707,0.0008406091370558375,0.3774160732451679,0.19153225806451613,0.5908466450647111,1998,1,0
0.5873836608066183,0.8537734951439779,11,0.8103517186250999,0,0.11820083682008369,0.01264943265695837,7.238578680203045e-05,0.3428280773143439,0.6673387096774194,0.7867280616982169,2015,10,0
0.6825232678386762,0.9198758877501249,6,0.8789468425259791,1,0.05449790794979079,0.007579145525493696,0.006304568527918782,0.3041709053916582,0.6653225806451614,0.5682498626191422,2006,9,0
0.5429162357807652,0.7265764669473013,7,0.7827488009592325,1,0.032008368200836815,0.04015950540985581,0.003370558375634518,0.05737538148524924,0.691532258064516,0.8788253462945066,1996,2,1
0.6814891416752843,0.8938355512689155,1,0.7841726618705035,1,0.0794979079497908,0.02118357931387911,0.3126903553299492,0.7324516785350966,0.7620967741935483,0.46549371837871634,1998,11,1
0.3846949327817994,0.7095500930942029,9,0.8290867306155075,0,0.03964435146443515,0.006394405166062347,0.8467005076142132,0.10783316378433368,0.0752016129032258,0.6316345479696056,2004,9,0
0.6235780765253359,0.8858231400439279,9,0.8175959232613907,0,0.04864016736401673,0.20983842129451521,0.0030050761421319796,0.06449643947100712,0.532258064516129,0.5919883273643718,1994,7,1
0.5718717683557393,0.46416999932896047,7,0.7953637090327736,1,0.027615062761506274,0.16465764487552306,0.0,0.09094608341810784,0.19556451612903222,0.4890474295567808,1996,1,0
0.31334022750775586,0.9699534579062968,8,0.930505595523581,1,0.1694560669456067,8.947801765467956e-05,0.8568527918781726,0.42421159715157686,0.16431451612903225,0.5181816459174198,2001,3,0
0.5708376421923474,0.972958112115667,0,0.8985811350919264,1,0.06108786610878661,0.00682613258517716,0.0,0.1251271617497457,0.6441532258064516,0.6125717696549371,1992,1,0
0.6887280248190277,0.5212584293069965,9,0.7175009992006394,1,0.030543933054393305,0.11445678218775401,0.0,0.06144455747711089,0.3639112903225806,0.49846986148219724,1998,5,1
0.5873836608066183,0.7826633455222138,6,0.8430255795363708,1,0.04142259414225941,0.08021979383469552,0.0,0.1002034587995931,0.48487903225806456,0.6724177136035472,2001,10,1
0.4353671147880041,0.8607843549658419,8,0.8088778976818545,1,0.04048117154811715,0.00014238972692758815,0.9147208121827409,0.13936927772126143,0.04022177419354839,0.5923815208534667,2018,6,0
0.7662874870734229,0.764635420265992,2,0.8437250199840127,1,0.031485355648535565,0.03785026572621843,2.6294416243654824e-06,0.0943031536113937,0.7772177419354838,0.48323953536846487,2007,4,0
0.7290589451913132,0.8067005791971763,9,0.9020033972821742,1,0.03232217573221757,0.0132518430092116,0.004345177664974619,0.07131230925737539,0.7399193548387097,0.4897532829287703,2006,1,1
0.6411582213029988,0.8227254016471514,2,0.903527178257394,1,0.03964435146443515,0.03754906055009182,1.6243654822335024e-05,0.03031536113936928,0.7923387096774193,0.4971765865120421,2007,1,1
0.592554291623578,0.9098603737188905,10,0.7949140687450039,0,0.053974895397489536,0.004195607380338061,0.0033807106598984765,0.0839267548321465,0.5211693548387097,0.5129043260758341,2003,3,0
0.7590486039296794,0.8287347100658919,10,0.7168764988009593,0,0.03326359832635983,0.03473781223957675,0.11979695431472082,0.07222787385554426,0.9717741935483871,0.6019176472817539,1996,10,1
0.7073422957600827,0.9709550093094201,7,0.8747252198241406,1,0.1286610878661088,0.008241796912972247,4.3248730964467e-05,0.05788402848423195,0.5110887096774194,0.5339520209197884,2006,1,0
0.5098241985522233,0.8938355512689155,1,0.8510941247002397,0,0.36297071129707115,0.275099542788615,0.00016548223350253805,0.2594099694811801,0.6411290322580645,0.3356735451840903,2004,1,0
0.4819027921406411,0.9088588223157669,2,0.8374300559552357,1,0.1297071129707113,0.38554144070170693,7.350253807106599e-06,0.1597151576805697,0.5171370967741935,0.6540892122865858,1998,3,0
0.8355739400206823,0.7536183548316341,7,0.6593974820143884,1,0.11715481171548116,0.07921577658094014,0.0,0.3468972533062055,0.8024193548387096,0.4915060731813615,1992,1,1
0.6432264736297827,0.7125547473035733,5,0.8092276179056754,1,0.06903765690376569,0.0575290038998239,0.0,0.13224821973550357,0.49092741935483875,0.6633363651867431,2018,5,0
0.38262668045501547,0.9839751775500248,7,0.9597072342126298,1,0.13807531380753138,1.0763064960257686e-05,0.7187817258883248,0.1780264496439471,0.10080645161290323,0.5150266234627554,2004,2,0
0.904860392967942,0.8437579811127435,6,0.9098721023181454,0,0.2573221757322176,0.030018931146926463,0.0,0.05615462868769075,0.5907258064516129,0.6488829515092944,2009,8,1
0.8531540847983452,0.48720568160079963,1,0.8318345323741007,1,0.24372384937238495,0.030018931146926463,0.0,0.08830111902339777,0.37500000000000006,0.497650313607337,2018,4,1
0.653567735263702,0.892833999865792,4,0.8741506794564348,1,0.036924686192468616,0.07811135760180922,0.0,0.13123092573753817,0.7872983870967741,0.6292848615769427,2003,1,1
0.20889348500517058,0.18273405505127438,0,0.5691696642685852,1,0.042050209205020915,0.9889558102086908,0.8121827411167513,0.12817904374364192,0.07681451612903226,0.6549656074128815,2006,1,0
0.47776628748707334,0.09299504933141434,7,0.5160371702637889,1,0.031799163179916316,0.8674697225042899,0.150253807106599,0.11291963377416074,0.3639112903225806,0.4082674852670873,2014,10,0
0.3722854188210961,0.8387502240971263,1,0.8272132294164667,1,0.05135983263598326,0.000671506819656674,0.07604060913705582,0.06286876907426246,0.2762096774193548,0.6347706213404581,2006,2,0
0.6028955532574972,0.2508395504636682,7,0.4542865707434053,1,0.03682008368200837,0.043974770974126255,0.9228426395939086,0.07619532044760936,0.21169354838709675,0.6933706630284425,1993,1,0
0.5667011375387796,0.5422910087725887,1,0.7813998800959232,0,0.04278242677824268,0.5461842013025678,0.0,0.15055951169888102,0.39213709677419356,0.3936956398158149,2000,4,1
0.7869700103412614,0.7846664483284607,2,0.7934902078337329,1,0.3274058577405858,0.08032019556007106,0.8335025380710659,0.09328585961342829,0.654233870967742,0.48782995092187287,2005,9,0
0.9400206825232678,0.7796586913128435,0,0.8920863309352517,0,0.14225941422594143,0.41064187204559144,0.0006913705583756344,0.04048830111902341,0.9627016129032258,0.5212040247854016,2010,9,1
0.6587383660806617,0.46316844792583706,4,0.7994104716227017,1,0.03441422594142259,0.052910524532549144,3.015228426395939e-05,0.11291963377416074,0.20161290322580647,0.3696966251681731,2002,1,1
0.622543950361944,0.6584709715349074,1,0.8438749000799359,1,0.05836820083682008,0.02339241727214095,6.0913705583756337e-05,0.24109867751780265,0.2701612903225807,0.687051143577208,2018,8,0
0.3236814891416752,0.9859782803562717,6,0.8672312150279775,1,0.10669456066945605,0.0003763257470525919,0.0018781725888324873,0.3285859613428281,0.1743951612903226,0.8439874557065166,2008,5,0
0.3453981385729058,0.5993794387506246,5,0.7953886890487609,0,0.03441422594142259,0.5361440287650141,0.33299492385786794,0.34384537131230924,0.4012096774193548,0.7722272753112386,2010,2,0
0.7042399172699068,0.5923685789287607,8,0.678232414068745,1,0.075,0.09025996637224933,0.018274111675126905,0.10478128179043746,0.6774193548387097,0.3787116517916358,2003,1,0
0.7714581178903825,0.6154042612005997,4,0.8141486810551558,0,0.036087866108786615,0.19176611072691838,0.0,0.08758901322482197,0.5161290322580645,0.5687046406306254,1999,1,1
0.4819027921406411,0.6324306350536981,6,0.8187450039968025,1,0.034100418410041834,0.4668668382558928,0.0002598984771573604,0.13733468972533064,0.24798387096774197,0.3263648077615447,1993,1,1
0.6194415718717682,0.7766540371034731,7,0.781499800159872,1,0.07081589958158994,0.09999893373367652,3.705583756345177e-05,0.27161749745676506,0.8760080645161291,0.36057264131279243,2015,2,0
0.6173733195449843,0.837748672694003,5,0.8326838529176658,1,0.040271966527196654,0.0008652821496314626,0.0,0.1088504577822991,0.5352822580645161,0.5967587592139919,2001,1,0
0.966907962771458,0.6083934013787355,1,0.8113509192645882,0,0.08891213389121339,0.0015550420029614093,0.0,0.347914547304171,0.06693548387096775,0.4831637390332177,2000,4,1
0.6773526370217166,0.6033856443631184,8,0.8668565147881694,1,0.05805439330543933,0.09628406989478162,0.0,0.1088504577822991,0.45564516129032256,0.597313019915487,2018,6,0
0.6111685625646327,0.3419807281479011,4,0.7847721822541965,1,0.03336820083682008,0.933734861252145,2.426395939086294e-05,0.09847405900305188,0.18044354838709675,0.40114262975385134,2006,11,0
0.7135470527404342,0.6214135696193402,8,0.9026029176658672,1,0.06276150627615062,0.32228835371511794,2.8527918781725888e-05,0.08992878942014243,0.5010080645161291,0.31672446137229265,2010,7,1
0.6711478800413649,0.7656369716691154,10,0.8313599120703437,0,0.033891213389121336,0.053814140060928994,0.8629441624365481,0.08331637843336726,0.44153225806451607,0.6157883766319897,2004,1,0
0.5894519131334022,0.09179318764766622,0,0.5251548760991207,1,0.0397489539748954,0.9136545161770373,0.9461928934010152,0.12410986775178028,0.4002016129032258,0.49793454986451396,2009,1,0
0.326783867631851,0.9348991587969765,10,0.8928607114308552,1,0.2196652719665272,2.6927742745719324e-05,0.17055837563451776,0.37843336724313337,0.14112903225806453,0.528475735698179,2003,1,0
0.8190279214064115,0.3590071020009995,11,0.604566346922462,1,0.03682008368200837,0.4668668382558928,0.11776649746192892,0.08942014242115973,0.33467741935483875,0.5831201561404505,2018,4,0
0.7311271975180972,0.8868246914470512,0,0.8249150679456434,1,0.08587866108786611,0.12349293747155246,0.0,0.23906408952187183,0.685483870967742,0.46456047600098527,1999,1,0
0.5015511892450878,0.9399069158125937,1,0.889263589128697,1,0.0854602510460251,0.0008974107017516347,2.0710659898477154e-05,0.5859613428280774,0.39818548387096775,0.40285752183881907,2006,6,0
0.46122026887280243,0.9479193270375812,4,0.8273880895283773,1,0.05439330543933055,0.30321202589376567,0.0007025380710659898,0.09959308240081384,0.8870967741935484,0.8375400299395523,2010,11,1
0.9358841778697,0.38905364409470267,8,0.6297711830535571,1,0.3472803347280335,0.7429715830386225,0.16446700507614212,0.10783316378433368,0.19758064516129034,0.5686904288177667,2019,3,1
0.20785935884177867,0.5102413638726386,7,0.7132543964828137,1,0.03985355648535565,0.5481922358100786,0.8101522842639592,0.14649033570701936,0.039012096774193546,0.5772459401587933,2010,7,0
0.5129265770423991,0.8958386540751623,8,0.8915117905675458,1,0.153765690376569,0.2058223522794937,0.0,0.0636826042726348,0.6592741935483871,0.7786320656396262,2002,1,1
0.9152016546018613,0.9128650279282607,0,0.805255795363709,1,0.2625523012552301,0.15160542057670312,0.01431472081218274,0.2848423194303154,0.3991935483870968,0.6349032649271407,2003,6,0
0.621509824198552,0.7686416258784857,8,0.8494204636290966,1,0.403765690376569,0.1415652480391493,0.0,0.49033570701932866,0.6391129032258065,0.7221969567771397,2003,8,1
0.5222337125129265,0.3429822795510245,0,0.6088379296562749,0,0.032112970711297074,0.7429715830386225,0.8720812182741117,0.11393692777212615,0.19758064516129034,0.5836838913838515,2015,5,0
0.4281282316442605,0.9789674205344077,7,0.9014288569144684,1,0.0852510460251046,0.00041749045445656257,0.0,0.13021363173957276,0.6199596774193549,0.5485949254353552,2007,12,0
0.4684591520165459,0.6895190650317341,8,0.7857464028776977,1,0.04225941422594142,0.004296009105713599,0.0012588832487309643,0.8240081383519838,0.30544354838709675,0.8278759971955354,1992,1,1
0.7311271975180972,0.6925237192411045,0,0.8188199440447641,1,0.04278242677824268,0.05361333661017792,0.008081218274111675,0.06602238046795525,0.25,0.5536353817292933,1998,3,1
0.15925542916235777,0.9549301868594452,10,0.8796712629896082,0,0.1108786610878661,1.046185978413107e-05,0.0,0.2970498474059003,0.3014112903225806,0.8584929793644475,2007,1,0
0.6266804550155117,0.956933289665692,6,0.7802507993605116,0,0.052510460251046026,0.0001966066586303787,0.6639593908629442,0.1088504577822991,0.36693548387096775,0.6632653061224488,2004,10,0
0.5677352637021715,0.730582672559795,5,0.6766336930455634,1,0.03336820083682008,0.3493968195665132,2.7918781725888326e-05,0.1525940996948118,0.8235887096774194,0.7104532620847781,2003,6,0
0.8324715615305066,0.7546199062347575,10,0.8216177058353317,0,0.04121338912133891,0.08875394049161626,1.7969543147208121e-06,0.11902339776195321,0.8870967741935484,0.6084029712163416,2004,3,0
0.5542916235780765,0.6514601117130433,6,0.7020133892885692,1,0.29393305439330547,0.03333218808431922,0.00011573604060913704,0.25839267548321465,0.5665322580645161,0.4057283080363064,1990,12,0
0.6949327817993795,0.6164058126037231,0,0.8481215027977618,1,0.026987447698744768,0.38052135443293,2.771573604060914e-05,0.09023397761953206,0.5705645161290324,0.43627423114092423,1998,10,1
0.5708376421923474,0.6284244294412044,9,0.7071342925659472,1,0.15794979079497906,0.7048189273959181,0.00012182741116751267,0.422177009155646,0.751008064516129,0.852561916131355,1999,8,0
0.826266804550155,0.6304275322474512,0,0.7603167466027178,1,0.07824267782426779,0.01596268959435113,0.0,0.46083418107833163,0.7782258064516129,0.491003922460349,1995,1,1
0.2905894519131334,0.44914672828210894,3,0.7629646282973621,1,0.049372384937238493,0.0012939975169850104,0.76243654822335,0.12309257375381485,0.10584677419354838,0.5562598298372273,2007,9,0
0.8459152016546017,0.705543887481709,6,0.8252647881694644,1,0.18514644351464432,0.008392399501035553,0.002365482233502538,0.6236012207527976,0.7782258064516129,0.6563915259697193,2005,5,1
0.5966907962771458,0.7566230090410043,2,0.8467226219024779,1,0.1202928870292887,0.15963755860674617,0.00023553299492385784,0.2533062054933876,0.6683467741935483,0.8373126409338107,2006,9,1
0.5170630816959668,0.9469177756344576,9,0.9274580335731414,1,0.05198744769874477,0.23092278362337823,0.0,0.26653102746693796,0.6673387096774194,0.4488279991662403,2016,4,0
0.6628748707342293,0.46216689652271364,11,0.7925159872102318,1,0.027719665271966527,0.6526100302006382,0.0,0.16174974567650052,0.31955645161290325,0.4787817634017395,1998,7,1
0.8283350568769388,0.6744957939848826,8,0.8875649480415667,0,0.03253138075313807,0.00028194812519958607,0.0001411167512690355,0.09298067141403867,0.8820564516129032,0.5922015045572546,2008,6,0
0.8024819027921404,0.8808153830283107,2,0.8754496402877697,1,0.12656903765690375,0.011846218853954066,0.0299492385786802,0.306205493387589,0.7308467741935484,0.5376944649726184,2010,1,1
0.825232678386763,0.8407533269033732,6,0.8282623900879296,0,0.09194560669456067,0.005199624634093443,0.0,0.14445574771108852,0.873991935483871,0.5824853618327553,2009,10,0
0.5429162357807652,0.8657921119814591,2,0.8290617505995204,1,0.04801255230125523,4.61044722924471e-05,0.00048121827411167514,0.1251271617497457,0.5070564516129032,0.6346142913990108,2017,3,0
0.9152016546018613,0.851770392337731,8,0.8484212629896082,0,0.2907949790794979,0.148593368815437,0.0,0.09348931841302137,0.6391129032258065,0.4911176169632198,1992,1,1
0.7238883143743535,0.7506137006222638,4,0.7426059152677857,1,0.2405857740585774,0.3945775959855053,1.482233502538071e-06,0.10579857578840286,0.8901209677419355,0.6958435184658821,2006,5,0
0.6980351602895553,0.8597828035627186,11,0.9279076738609112,1,0.03326359832635983,0.2148585075632921,0.0,0.11902339776195321,0.560483870967742,0.5212750838496958,2008,8,1
0.7518097207859358,0.6113980555881059,0,0.87025379696243,1,0.4173640167364016,0.031022948400681843,2.7918781725888322e-06,0.18107833163784337,0.5141129032258065,0.8159380743941029,2004,11,0
0.7063081695966906,0.5382848031600949,7,0.8183453237410071,1,0.03106694560669456,0.10441660965020022,0.0019289340101522842,0.06052899287894201,0.8316532258064515,0.7954683266064084,2005,10,0
0.5356773526370217,0.1927495690825088,2,0.7657374100719423,1,0.053870292887029284,0.7801202214275716,0.01431472081218274,0.10681586978636827,0.21270161290322584,0.8014562370909365,2015,6,0
0.5966907962771458,0.90685571950952,8,0.9003547162270182,1,0.06098326359832636,0.030520939773804153,0.0,0.19226856561546285,0.6975806451612904,0.7245466431698027,2009,1,1
0.5243019648397104,0.8477641867252372,6,0.8970323741007193,1,0.03765690376569038,0.009667501413304889,0.0,0.14852492370295015,0.5685483870967741,0.6406306255092565,1994,4,1
0.683557394002068,0.9599379438750624,7,0.8812200239808152,1,0.04267782426778243,0.054115345237055607,1.766497461928934e-05,0.38758901322482203,0.9677419354838709,0.5508688154927708,2006,1,1
0.6670113753877972,0.9419100186188404,4,0.9065497601918464,0,0.04686192468619246,0.16967773114429996,0.0,0.25534079348931843,0.8881048387096773,0.5022217800769332,2007,1,1
0.5036194415718718,0.9228805419594952,0,0.8784222621902478,1,0.04748953974895397,0.00039841412663521033,0.007705583756345178,0.5991861648016277,0.438508064516129,0.5984926003827714,2007,1,1
0.717683557394002,0.3259559056979261,3,0.7250949240607514,1,0.046652719665271965,0.6355417368867967,0.0,0.24923702950152596,0.2610887096774194,0.6200945559282208,1997,1,0
0.5584281282316442,0.8637890091752123,1,0.880120903277378,1,0.05031380753138075,0.013854253361464827,0.0,0.08891149542217702,0.6451612903225806,0.36476986337710565,2019,11,0
0.6039296794208892,0.6684864855661418,4,0.7715577537969623,0,0.03023012552301255,0.07399488686141216,0.013604060913705583,0.16480162767039677,0.5483870967741936,0.4738976370492486,2017,3,1
0.7642192347466391,0.6574694201317841,4,0.7412070343725019,1,0.03556485355648536,0.054115345237055607,0.9106598984771573,0.07985757884028485,0.4243951612903226,0.5600733329543516,1994,1,0
0.8831437435367114,0.6494570089067966,11,0.7923411270983213,1,0.3410041841004184,0.2821276635649027,0.0,0.10783316378433368,0.7399193548387097,0.4785591116669508,1994,5,0
0.7445708376421922,0.5352801489507246,0,0.7480265787370103,1,0.2405857740585774,0.5783127534227401,0.029543147208121828,0.2512716174974568,0.7550403225806452,0.6363955052773197,2009,4,0
0.8076525336091,0.7916773081503247,7,0.8946093125499599,0,0.04895397489539749,0.14558131705417082,0.0,0.12919633774160733,0.9092741935483871,0.3647603888351998,2008,1,0
0.4663908996897621,0.8157145418252872,2,0.8534672262190247,0,0.038493723849372385,5.965870521814474e-05,0.0,0.2746693794506613,0.6229838709677419,0.7009929319917381,2004,4,1
0.49431230610134425,0.6174073640068465,5,0.838179456434852,1,0.0358786610878661,0.24497902517595355,0.0,0.13326551373346898,0.6028225806451613,0.7392890303753812,2008,1,1
0.4901758014477765,0.1907464662762619,2,0.6922961630695443,1,0.03096234309623431,0.8684737397580452,0.00017766497461928934,0.10132248219735504,0.056653225806451615,0.6253292403312299,2001,2,0
0.16546018614270938,0.9609394952781858,4,0.8539668265387689,0,0.09864016736401672,2.7008064126019753e-06,0.8842639593908629,0.706002034587996,0.2943548387096774,0.471424781611809,2007,5,0
0.482936918304033,0.6614756257442778,4,0.7751798561151079,0,0.05230125523012552,0.2108424385482706,0.0009116751269035532,0.7293997965412006,0.5362903225806452,0.5924241562920431,1994,10,0
0.8976215098241984,0.8627874577720889,1,0.9024780175859312,1,0.13912133891213388,0.24899509419097507,0.0002050761421319797,0.0486266531027467,0.9516129032258065,0.47372235802398943,2000,1,1
0.47362978283350554,0.7516152520253871,2,0.7823990807354116,1,0.49058577405857734,0.030018931146926463,0.00015736040609137054,0.26246185147507634,0.48387096774193544,0.8037869743997876,2007,5,1
0.5915201654601862,0.8577797007564717,2,0.8623601119104716,0,0.04424686192468619,0.25602321496726277,0.32588832487309644,0.03753814852492371,0.7701612903225806,0.4737413071078012,2004,1,0
0.7435367114788004,0.7205671585285606,5,0.8154476418864908,1,0.11715481171548116,0.001575122348036517,0.5147208121827411,0.09348931841302137,0.6300403225806451,0.653880772364656,2005,6,0
0.4788004136504652,0.9629425980844327,7,0.8314848121502797,1,0.07364016736401674,0.00023275127976557242,0.11065989847715735,0.09216683621566633,0.6653225806451614,0.44531768139010464,2008,4,1
0.7104446742502585,0.7285795697535481,7,0.8141237010391686,1,0.06443514644351464,0.0026092601194045596,0.00014517766497461928,0.18921668362156668,0.5131048387096774,0.4306084550811968,2000,9,0
0.577042399172699,0.9699534579062968,9,0.8654826139088728,1,0.06788702928870292,0.0012437966542972413,0.07461928934010151,0.3397761953204476,0.5453629032258065,0.5875116063138346,2009,3,0
0.8231644260599791,0.974961214921914,4,0.794089728217426,0,0.06569037656903765,0.00010423707128488367,0.915736040609137,0.7365208545269585,0.6310483870967742,0.6061385557008319,2003,11,0
0.6794208893485004,0.9298914017813592,11,0.8146482813749,0,0.07918410041841004,0.12449695472530782,0.0,0.09481180061037642,0.8921370967741935,0.4635988099975366,2004,1,0
0.6091003102378488,0.27888298975112447,2,0.6500549560351718,1,0.02981171548117155,0.12951704099408473,0.019492385786802027,0.1515768056968464,0.21370967741935484,0.35457051901540554,2002,4,1
0.6804550155118922,0.5833546163006496,7,0.7620153876898481,1,0.0446652719665272,0.37248921640288696,0.0,0.17090539165818924,0.7288306451612903,0.6183275538627706,2008,4,0
0.6049638055842811,0.8728029718033232,2,0.9130945243804955,1,0.03671548117154812,0.0034425944400215255,0.0,0.07090539165818922,0.5756048387096775,0.6017044700888712,2000,3,0
0.778697001034126,0.9759627663250373,7,0.876673661071143,1,0.1087866108786611,0.0022377737355150687,0.0010152284263959391,0.02329603255340794,0.5897177419354839,0.5779517935307827,2010,6,1
0.18200620475698034,0.12264097086386812,5,0.5021233013589128,0,0.035983263598326355,0.9046183608932388,0.766497461928934,0.0792472024415056,0.0373991935483871,0.33909859208307275,2009,1,0
0.7497414684591519,0.41008622356029484,1,0.746078137490008,1,0.03315899581589958,0.02449683625127187,0.009045685279187816,0.11190233977619533,0.43951612903225806,0.6650844181683815,2000,7,1
0.7435367114788004,0.46416999932896047,0,0.7782024380495604,1,0.028870292887029286,0.45582264846458354,9.238578680203046e-05,0.10376398779247202,0.5352822580645161,0.5398357114433516,1998,1,1
0.7207859358841778,0.5893639247193903,2,0.7872951638689047,1,0.03158995815899582,0.283131680818658,0.0,0.1597151576805697,0.6955645161290323,0.6202414113277622,2008,4,0
